density,agents,seed,method,success,expansions,cost,runtime
0.1,6,4,linear,1,3,33,0.00073
0.1,6,4,mlp,1,3,33,0.00064
0.1,6,5,cardinal,1,2,38,0.00051
0.1,6,5,linear,1,2,38,0.00053
0.1,6,5,mlp,1,2,38,0.00055
0.1,6,6,cardinal,1,2,26,0.00056
0.1,6,6,linear,1,2,26,0.00057
0.1,6,6,mlp,1,2,26,0.00056
0.1,6,7,cardinal,1,3,37,0.00109
0.1,6,7,linear,1,3,37,0.00112
0.1,6,7,mlp,1,3,37,0.00144
0.1,6,8,cardinal,1,3,30,0.00054
0.1,6,8,linear,1,3,30,0.00055
0.1,6,8,mlp,1,3,30,0.00048
0.1,6,9,cardinal,1,13,34,0.00307
0.1,6,9,linear,1,10,34,0.00259
0.1,6,9,mlp,1,13,34,0.00314
0.1,6,10,cardinal,1,4,36,0.00072
0.1,6,10,linear,1,5,36,0.00109
0.1,6,10,mlp,1,5,36,0.00129
0.1,6,11,cardinal,1,9,30,0.00256
0.1,6,11,linear,1,9,30,0.00261
0.1,6,11,mlp,1,9,30,0.0026
0.1,6,12,cardinal,1,10,30,0.00191
0.1,6,12,linear,1,11,30,0.00255
0.1,6,12,mlp,1,11,30,0.00262
0.1,6,13,cardinal,1,10,39,0.00623
0.1,6,13,linear,1,10,39,0.00657
0.1,6,13,mlp,1,10,39,0.00646
0.1,6,14,cardinal,1,3,33,0.00102
0.1,6,14,linear,1,2,33,0.00072
0.1,6,14,mlp,1,3,33,0.00106
0.1,6,15,cardinal,1,1,27,0.00017
0.1,6,15,linear,1,1,27,0.00016
0.1,6,15,mlp,1,1,27,0.00016
0.1,6,16,cardinal,1,10,33,0.00161
0.1,6,16,linear,1,10,33,0.00179
0.1,6,16,mlp,1,10,33,0.00173
0.1,6,17,cardinal,1,1,34,0.0002
0.1,6,17,linear,1,1,34,0.00019
0.1,6,17,mlp,1,1,34,0.00021
0.1,6,18,cardinal,1,4,33,0.00141
0.1,6,18,linear,1,4,33,0.00147
0.1,6,18,mlp,1,4,33,0.00139
0.1,6,19,cardinal,1,8,29,0.00155
0.1,6,19,linear,1,8,29,0.00177
0.1,6,19,mlp,1,7,29,0.00152
0.1,6,20,cardinal,1,2,32,0.00052
0.1,6,20,linear,1,2,32,0.00049
0.1,6,20,mlp,1,2,32,0.00046
0.1,6,21,cardinal,1,1,27,0.00018
0.1,6,21,linear,1,1,27,0.00016
0.1,6,21,mlp,1,1,27,0.00016
0.1,6,22,cardinal,1,3,33,0.00075
0.1,6,22,linear,1,3,33,0.00085
0.1,6,22,mlp,1,3,33,0.00069
0.1,6,23,cardinal,1,3,23,0.00085
0.1,6,23,linear,1,3,23,0.00087
0.1,6,23,mlp,1,3,23,0.00079
0.1,6,24,cardinal,1,2,44,0.00071
0.1,6,24,linear,1,2,44,0.00076
0.1,6,24,mlp,1,2,44,0.00073
0.1,6,25,cardinal,1,2,35,0.00053
0.1,6,25,linear,1,2,35,0.00054
0.1,6,25,mlp,1,2,35,0.00051
0.1,6,26,cardinal,1,2,25,0.00032
0.1,6,26,linear,1,2,25,0.00036
0.1,6,26,mlp,1,2,25,0.00035
0.1,6,27,cardinal,1,3,24,0.00078
0.1,6,27,linear,1,3,24,0.00085
0.1,6,27,mlp,1,3,24,0.00088
0.1,6,28,cardinal,1,2,34,0.00048
0.1,6,28,linear,1,2,34,0.00049
0.1,6,28,mlp,1,2,34,0.00047
0.1,6,29,cardinal,1,4,34,0.00087
0.1,6,29,linear,1,4,34,0.00094
0.1,6,29,mlp,1,4,34,0.00091
0.1,6,30,cardinal,1,3,36,0.00065
0.1,6,30,linear,1,3,36,0.00067
0.1,6,30,mlp,1,3,36,0.00078
0.1,6,31,cardinal,1,3,33,0.0009
0.1,6,31,linear,1,3,33,0.00091
0.1,6,31,mlp,1,3,33,0.00091
0.1,6,32,cardinal,1,2,37,0.0007
0.1,6,32,linear,1,2,37,0.00063
0.1,6,32,mlp,1,2,37,0.00062
0.1,6,33,cardinal,1,10,27,0.00185
0.1,6,33,linear,1,10,27,0.00206
0.1,6,33,mlp,1,10,27,0.00202
0.1,6,34,cardinal,1,2,32,0.00081
0.1,6,34,linear,1,2,32,0.00083
0.1,6,34,mlp,1,2,32,0.00083
0.1,6,35,cardinal,1,3,24,0.00055
0.1,6,35,linear,1,3,24,0.0006
0.1,6,35,mlp,1,3,24,0.00058
0.1,6,36,cardinal,1,2,34,0.00045
0.1,6,36,linear,1,2,34,0.00048
0.1,6,36,mlp,1,2,34,0.00046
0.1,6,37,cardinal,1,4,28,0.00079
0.1,6,37,linear,1,4,28,0.00088
0.1,6,37,mlp,1,4,28,0.00092
0.1,6,38,cardinal,1,2,21,0.00035
0.1,6,38,linear,1,2,21,0.00037
0.1,6,38,mlp,1,2,21,0.00037
0.1,6,39,cardinal,1,3,41,0.00095
0.1,6,39,linear,1,3,41,0.00099
0.1,6,39,mlp,1,3,41,0.00107
0.1,6,40,cardinal,1,3,40,0.00108
0.1,6,40,linear,1,3,40,0.00115
0.1,6,40,mlp,1,3,40,0.0011
0.1,6,41,cardinal,1,3,27,0.0006
0.1,6,41,linear,1,3,27,0.00066
0.1,6,41,mlp,1,3,27,0.00063
0.1,6,42,cardinal,1,3,39,0.00109
0.1,6,42,linear,1,3,39,0.00112
0.1,6,42,mlp,1,3,39,0.0011
0.1,6,43,cardinal,1,9,34,0.0075
0.1,6,43,linear,1,9,34,0.00777
0.1,6,43,mlp,1,9,34,0.00864
0.1,6,44,cardinal,1,4,41,0.00124
0.1,6,44,linear,1,4,41,0.00133
0.1,6,44,mlp,1,5,41,0.00162
0.1,6,45,cardinal,1,1,27,0.00018
0.1,6,45,linear,1,1,27,0.00018
0.1,6,45,mlp,1,1,27,0.00017
0.1,6,46,cardinal,1,4,42,0.00142
0.1,6,46,linear,1,4,42,0.00144
0.1,6,46,mlp,1,4,42,0.00147
0.1,6,47,cardinal,1,3,44,0.00091
0.1,6,47,linear,1,3,44,0.00095
0.1,6,47,mlp,1,3,44,0.00096
0.1,6,48,cardinal,1,2,35,0.00051
0.1,6,48,linear,1,2,35,0.00054
0.1,6,48,mlp,1,2,35,0.00055
0.1,6,49,cardinal,1,5,41,0.00169
0.1,6,49,linear,1,5,41,0.00179
0.1,6,49,mlp,1,5,41,0.0018
0.1,6,50,cardinal,1,2,25,0.00033
0.1,6,50,linear,1,2,25,0.00035
0.1,6,50,mlp,1,2,25,0.00034
0.1,6,51,cardinal,1,3,34,0.00068
0.1,6,51,linear,1,3,34,0.00082
0.1,6,51,mlp,1,3,34,0.00071
0.1,6,52,cardinal,1,4,30,0.00095
0.1,6,52,linear,1,4,30,0.00101
0.1,6,52,mlp,1,4,30,0.00101
0.1,6,53,cardinal,1,8,42,0.00238
0.1,6,53,linear,1,8,42,0.0026
0.1,6,53,mlp,1,8,42,0.00257
0.1,6,54,cardinal,1,5,41,0.00126
0.1,6,54,linear,1,7,41,0.00187
0.1,6,54,mlp,1,5,41,0.00141
0.1,6,55,cardinal,1,4,31,0.00088
0.1,6,55,linear,1,4,31,0.001
0.1,6,55,mlp,1,4,31,0.00102
0.1,6,56,cardinal,1,2,35,0.00059
0.1,6,56,linear,1,2,35,0.00061
0.1,6,56,mlp,1,2,35,0.00059
0.1,6,57,cardinal,1,1,22,0.00016
0.1,6,57,linear,1,1,22,0.00015
0.1,6,57,mlp,1,1,22,0.00015
0.1,6,58,cardinal,1,3,44,0.00109
0.1,6,58,linear,1,3,44,0.00122
0.1,6,58,mlp,1,4,44,0.0015
0.1,6,59,cardinal,1,4,45,0.00103
0.1,6,59,linear,1,4,45,0.0011
0.1,6,59,mlp,1,4,45,0.00108
0.1,6,60,cardinal,1,3,45,0.00082
0.1,6,60,linear,1,3,45,0.00087
0.1,6,60,mlp,1,3,45,0.00086
0.1,6,61,cardinal,1,8,34,0.00305
0.1,6,61,linear,1,8,34,0.00334
0.1,6,61,mlp,1,8,34,0.00312
0.1,6,62,cardinal,1,7,36,0.00263
0.1,6,62,linear,1,7,36,0.00295
0.1,6,62,mlp,1,7,36,0.0028
0.1,6,63,cardinal,1,9,37,0.00362
0.1,6,63,linear,1,9,37,0.00371
0.1,6,63,mlp,1,9,37,0.00369
0.1,6,64,cardinal,1,3,25,0.00045
0.1,6,64,linear,1,3,25,0.00049
0.1,6,64,mlp,1,3,25,0.00046
0.1,6,65,cardinal,1,3,21,0.00044
0.1,6,65,linear,1,3,21,0.00054
0.1,6,65,mlp,1,3,21,0.00049
0.1,6,66,cardinal,1,4,39,0.00097
0.1,6,66,linear,1,4,39,0.00105
0.1,6,66,mlp,1,6,39,0.0016
0.1,6,67,cardinal,1,5,34,0.0008
0.1,6,67,linear,1,5,34,0.00086
0.1,6,67,mlp,1,5,34,0.00088
0.1,6,68,cardinal,1,7,44,0.00515
0.1,6,68,linear,1,7,44,0.00591
0.1,6,68,mlp,1,7,44,0.00528
0.1,6,69,cardinal,1,2,31,0.00035
0.1,6,69,linear,1,2,31,0.00037
0.1,6,69,mlp,1,2,31,0.00039
0.1,6,70,cardinal,1,4,34,0.00105
0.1,6,70,linear,1,4,34,0.00101
0.1,6,70,mlp,1,4,34,0.00103
0.1,6,71,cardinal,1,8,35,0.00149
0.1,6,71,linear,1,8,35,0.00173
0.1,6,71,mlp,1,27,35,0.00512
0.1,6,72,cardinal,1,3,27,0.00083
0.1,6,72,linear,1,3,27,0.00083
0.1,6,72,mlp,1,3,27,0.00087
0.1,6,73,cardinal,1,1,23,0.00017
0.1,6,73,linear,1,1,23,0.00017
0.1,6,73,mlp,1,1,23,0.00015
0.1,6,74,cardinal,1,2,24,0.00039
0.1,6,74,linear,1,2,24,0.00044
0.1,6,74,mlp,1,2,24,0.00038
0.1,6,75,cardinal,1,6,30,0.0012
0.1,6,75,linear,1,4,30,0.00099
0.1,6,75,mlp,1,4,30,0.00099
0.1,6,76,cardinal,1,4,34,0.00095
0.1,6,76,linear,1,4,34,0.00098
0.1,6,76,mlp,1,4,34,0.00115
0.1,6,77,cardinal,1,2,29,0.00043
0.1,6,77,linear,1,2,29,0.00046
0.1,6,77,mlp,1,2,29,0.00046
0.1,6,78,cardinal,1,5,41,0.00122
0.1,6,78,linear,1,5,41,0.0013
0.1,6,78,mlp,1,6,41,0.00152
0.1,6,79,cardinal,1,5,31,0.00098
0.1,6,79,linear,1,5,31,0.00114
0.1,6,79,mlp,1,5,31,0.00108
0.1,8,0,cardinal,1,7,45,0.0028
0.1,8,0,linear,1,8,45,0.00419
0.1,8,0,mlp,1,8,45,0.00385
0.1,8,1,cardinal,1,9,61,0.00385
0.1,8,1,linear,1,8,61,0.00341
0.1,8,1,mlp,1,12,61,0.0054
0.1,8,2,cardinal,1,3,33,0.00053
0.1,8,2,linear,1,3,33,0.00055
0.1,8,2,mlp,1,3,33,0.00055
0.1,8,3,cardinal,1,25,50,0.00933
0.1,8,3,linear,1,14,50,0.00751
0.1,8,3,mlp,1,20,50,0.00929
0.1,8,4,cardinal,1,7,46,0.0018
0.1,8,4,linear,1,8,46,0.00233
0.1,8,4,mlp,1,7,46,0.00215
0.1,8,5,cardinal,1,20,57,0.00629
0.1,8,5,linear,1,14,57,0.00494
0.1,8,5,mlp,1,20,57,0.00651
0.1,8,6,cardinal,1,3,40,0.00098
0.1,8,6,linear,1,3,40,0.00101
0.1,8,6,mlp,1,3,40,0.00094
0.1,8,7,cardinal,1,6,47,0.0021
0.1,8,7,linear,1,6,47,0.00266
0.1,8,7,mlp,1,7,47,0.00254
0.1,8,8,cardinal,1,7,41,0.00195
0.1,8,8,linear,1,7,41,0.00225
0.1,8,8,mlp,1,11,41,0.00292
0.1,8,9,cardinal,1,12,45,0.00374
0.1,8,9,linear,1,12,45,0.00388
0.1,8,9,mlp,1,17,45,0.00498
0.1,8,10,cardinal,1,16,53,0.00469
0.1,8,10,linear,1,25,53,0.00828
0.1,8,10,mlp,1,21,53,0.00695
0.1,8,11,cardinal,1,13,40,0.00399
0.1,8,11,linear,1,13,40,0.00454
0.1,8,11,mlp,1,13,40,0.00442
0.1,8,12,cardinal,1,12,42,0.00277
0.1,8,12,linear,1,13,42,0.00335
0.1,8,12,mlp,1,14,42,0.00402
0.1,8,13,cardinal,1,33,52,0.02059
0.1,8,13,linear,1,16,52,0.00849
0.1,8,13,mlp,1,17,52,0.00874
0.1,8,14,cardinal,1,6,49,0.00187
0.1,8,14,linear,1,5,49,0.00176
0.1,8,14,mlp,1,6,49,0.00212
0.1,8,15,cardinal,1,1,36,0.00024
0.1,8,15,linear,1,1,36,0.00023
0.1,8,15,mlp,1,1,36,0.00021
0.1,8,16,cardinal,1,10,45,0.002
0.1,8,16,linear,1,10,45,0.00229
0.1,8,16,mlp,1,10,45,0.00219
0.1,8,17,cardinal,1,10,46,0.00249
0.1,8,17,linear,1,10,46,0.00307
0.1,8,17,mlp,1,10,46,0.00263
0.1,8,18,cardinal,1,6,48,0.00211
0.1,8,18,linear,1,6,48,0.00225
0.1,8,18,mlp,1,6,48,0.00228
0.1,8,19,cardinal,1,9,40,0.00249
0.1,8,19,linear,1,9,40,0.00238
0.1,8,19,mlp,1,8,40,0.00221
0.1,8,20,cardinal,1,2,38,0.00054
0.1,8,20,linear,1,2,38,0.00054
0.1,8,20,mlp,1,2,38,0.00055
0.1,8,21,cardinal,1,24,46,0.00718
0.1,8,21,linear,1,26,46,0.00922
0.1,8,21,mlp,1,38,46,0.01136
0.1,8,22,cardinal,1,4,47,0.00122
0.1,8,22,linear,1,4,47,0.00131
0.1,8,22,mlp,1,4,47,0.00142
0.1,8,23,cardinal,1,8,41,0.00326
0.1,8,23,linear,1,8,41,0.00324
0.1,8,23,mlp,1,8,41,0.00321
0.1,8,24,cardinal,1,6,61,0.00253
0.1,8,24,linear,1,7,61,0.00319
0.1,8,24,mlp,1,8,61,0.00329
0.1,8,25,cardinal,1,2,46,0.00069
0.1,8,25,linear,1,2,46,0.00071
0.1,8,25,mlp,1,2,46,0.00068
0.1,8,26,cardinal,1,18,38,0.00685
0.1,8,26,linear,1,13,38,0.00577
0.1,8,26,mlp,1,18,38,0.00701
0.1,8,27,cardinal,1,9,42,0.00434
0.1,8,27,linear,1,10,42,0.0053
0.1,8,27,mlp,1,10,42,0.00549
0.1,8,28,cardinal,1,5,49,0.00166
0.1,8,28,linear,1,5,49,0.00185
0.1,8,28,mlp,1,5,49,0.00184
0.1,8,29,cardinal,1,4,43,0.00106
0.1,8,29,linear,1,4,43,0.00116
0.1,8,29,mlp,1,4,43,0.00112
0.1,8,30,cardinal,1,20,47,0.00564
0.1,8,30,linear,1,14,47,0.00442
0.1,8,30,mlp,1,21,47,0.00618
0.1,8,31,cardinal,1,34,52,0.00981
0.1,8,31,linear,1,29,52,0.00983
0.1,8,31,mlp,1,32,52,0.00937
0.1,8,32,cardinal,1,3,50,0.00104
0.1,8,32,linear,1,3,50,0.00119
0.1,8,32,mlp,1,5,50,0.00145
0.1,8,33,cardinal,1,325,37,0.05927
0.1,8,33,linear,1,238,37,0.06431
0.1,8,33,mlp,1,446,37,0.10451
0.1,8,34,cardinal,1,4,42,0.0029
0.1,8,34,linear,1,4,42,0.00304
0.1,8,34,mlp,1,4,42,0.00277
0.1,8,35,cardinal,1,4,33,0.00084
0.1,8,35,linear,1,4,33,0.00095
0.1,8,35,mlp,1,4,33,0.00086
0.1,8,36,cardinal,1,4,44,0.0012
0.1,8,36,linear,1,5,44,0.00145
0.1,8,36,mlp,1,5,44,0.00136
0.1,8,37,cardinal,1,7,41,0.00174
0.1,8,37,linear,1,7,41,0.00194
0.1,8,37,mlp,1,7,41,0.00199
0.1,8,38,cardinal,1,3,32,0.00086
0.1,8,38,linear,1,3,32,0.00087
0.1,8,38,mlp,1,3,32,0.00116
0.1,8,39,cardinal,1,3,53,0.00136
0.1,8,39,linear,1,3,53,0.00119
0.1,8,39,mlp,1,3,53,0.00108
0.1,8,40,cardinal,1,3,52,0.00113
0.1,8,40,linear,1,3,52,0.00129
0.1,8,40,mlp,1,3,52,0.00137
0.1,8,41,cardinal,1,5,43,0.0021
0.1,8,41,linear,1,5,43,0.00201
0.1,8,41,mlp,1,5,43,0.00217
0.1,8,42,cardinal,1,7,51,0.00264
0.1,8,42,linear,1,7,51,0.00283
0.1,8,42,mlp,1,7,51,0.00301
0.1,8,43,cardinal,1,9,41,0.00774
0.1,8,43,linear,1,9,41,0.00794
0.1,8,43,mlp,1,9,41,0.00806
0.1,8,44,cardinal,1,4,50,0.0014
0.1,8,44,linear,1,4,50,0.00158
0.1,8,44,mlp,1,5,50,0.00176
0.1,8,45,cardinal,1,2,41,0.0006
0.1,8,45,linear,1,2,41,0.00061
0.1,8,45,mlp,1,2,41,0.00061
0.1,8,46,cardinal,1,7,57,0.00251
0.1,8,46,linear,1,7,57,0.00272
0.1,8,46,mlp,1,7,57,0.00307
0.1,8,47,cardinal,1,3,53,0.00109
0.1,8,47,linear,1,3,53,0.00124
0.1,8,47,mlp,1,3,53,0.00103
0.1,8,48,cardinal,1,3,45,0.00101
0.1,8,48,linear,1,3,45,0.00106
0.1,8,48,mlp,1,3,45,0.00105
0.1,8,49,cardinal,1,16,53,0.00486
0.1,8,49,linear,1,17,53,0.00567
0.1,8,49,mlp,1,14,53,0.00505
0.1,8,50,cardinal,1,7,46,0.00291
0.1,8,50,linear,1,7,46,0.00285
0.1,8,50,mlp,1,7,46,0.00296
0.1,8,51,cardinal,1,3,44,0.0009
0.1,8,51,linear,1,3,44,0.00093
0.1,8,51,mlp,1,4,44,0.00114
0.1,8,52,cardinal,1,8,48,0.00247
0.1,8,52,linear,1,8,48,0.00294
0.1,8,52,mlp,1,16,48,0.00473
0.1,8,53,cardinal,1,11,49,0.00334
0.1,8,53,linear,1,10,49,0.00336
0.1,8,53,mlp,1,10,49,0.00341
0.1,8,54,cardinal,1,122,51,0.02802
0.1,8,54,linear,1,130,51,0.03853
0.1,8,54,mlp,1,219,51,0.06138
0.1,8,55,cardinal,1,6,40,0.00163
0.1,8,55,linear,1,6,40,0.00183
0.1,8,55,mlp,1,6,40,0.00186
0.1,8,56,cardinal,1,54,47,0.01314
0.1,8,56,linear,1,13,47,0.00483
0.1,8,56,mlp,1,9,47,0.00295
0.1,8,57,cardinal,1,1,31,0.00034
0.1,8,57,linear,1,1,31,0.00022
0.1,8,57,mlp,1,1,31,0.00023
0.1,8,58,cardinal,1,9,56,0.00326
0.1,8,58,linear,1,9,56,0.00351
0.1,8,58,mlp,1,9,56,0.00361
0.1,8,59,cardinal,1,5,56,0.00142
0.1,8,59,linear,1,5,56,0.00172
0.1,8,59,mlp,1,5,56,0.00179
0.1,8,60,cardinal,1,3,52,0.00094
0.1,8,60,linear,1,3,52,0.00109
0.1,8,60,mlp,1,3,52,0.00109
0.1,8,61,cardinal,1,7,53,0.00315
0.1,8,61,linear,1,7,53,0.00329
0.1,8,61,mlp,1,7,53,0.0032
0.1,8,62,cardinal,1,10,44,0.00388
0.1,8,62,linear,1,8,44,0.00357
0.1,8,62,mlp,1,8,44,0.0039
0.1,8,63,cardinal,1,9,45,0.00302
0.1,8,63,linear,1,9,45,0.00331
0.1,8,63,mlp,1,9,45,0.00334
0.1,8,64,cardinal,1,3,34,0.00059
0.1,8,64,linear,1,3,34,0.00069
0.1,8,64,mlp,1,3,34,0.00067
0.1,8,65,cardinal,1,12,36,0.00245
0.1,8,65,linear,1,10,36,0.00248
0.1,8,65,mlp,1,47,36,0.01105
0.1,8,66,cardinal,1,9,55,0.00295
0.1,8,66,linear,1,10,55,0.00439
0.1,8,66,mlp,1,10,55,0.00417
0.1,8,67,cardinal,1,5,48,0.00101
0.1,8,67,linear,1,5,48,0.00113
0.1,8,67,mlp,1,5,48,0.00111
0.1,8,68,cardinal,1,11,53,0.00825
0.1,8,68,linear,1,10,53,0.00773
0.1,8,68,mlp,1,10,53,0.00754
0.1,8,69,cardinal,1,3,46,0.00139
0.1,8,69,linear,1,3,46,0.00147
0.1,8,69,mlp,1,3,46,0.00137
0.1,8,70,cardinal,1,5,44,0.00162
0.1,8,70,linear,1,5,44,0.00177
0.1,8,70,mlp,1,7,44,0.00235
0.1,8,71,cardinal,1,9,42,0.00199
0.1,8,71,linear,1,9,42,0.00235
0.1,8,71,mlp,1,28,42,0.00672
0.1,8,72,cardinal,1,12,40,0.00555
0.1,8,72,linear,1,12,40,0.00599
0.1,8,72,mlp,1,12,40,0.00593
0.1,8,73,cardinal,1,1,30,0.00025
0.1,8,73,linear,1,1,30,0.00025
0.1,8,73,mlp,1,1,30,0.00024
0.1,8,74,cardinal,1,3,33,0.00079
0.1,8,74,linear,1,3,33,0.00092
0.1,8,74,mlp,1,3,33,0.00085
0.1,8,75,cardinal,1,6,41,0.00158
0.1,8,75,linear,1,4,41,0.00138
0.1,8,75,mlp,1,4,41,0.00134
0.1,8,76,cardinal,1,6,43,0.00213
0.1,8,76,linear,1,6,43,0.00215
0.1,8,76,mlp,1,6,43,0.002
0.1,8,77,cardinal,1,4,40,0.00107
0.1,8,77,linear,1,4,40,0.0012
0.1,8,77,mlp,1,4,40,0.00129
0.1,8,78,cardinal,1,6,49,0.00215
0.1,8,78,linear,1,6,49,0.00227
0.1,8,78,mlp,1,6,49,0.0023
0.1,8,79,cardinal,1,17,43,0.00627
0.1,8,79,linear,1,12,43,0.0055
0.1,8,79,mlp,1,14,43,0.00591
0.1,10,0,cardinal,1,11,58,0.00452
0.1,10,0,linear,1,11,58,0.00544
0.1,10,0,mlp,1,13,58,0.00574
0.1,10,1,cardinal,1,11,77,0.00615
0.1,10,1,linear,1,10,77,0.00645
0.1,10,1,mlp,1,14,77,0.00759
0.1,10,2,cardinal,1,8,42,0.0019
0.1,10,2,linear,1,8,42,0.00226
0.1,10,2,mlp,1,10,42,0.00225
0.1,10,3,cardinal,1,75,60,0.03403
0.1,10,3,linear,1,23,60,0.01529
0.1,10,3,mlp,1,32,60,0.01955
0.1,10,4,cardinal,1,8,63,0.00266
0.1,10,4,linear,1,9,63,0.0033
0.1,10,4,mlp,1,9,63,0.00328
0.1,10,5,cardinal,1,23,71,0.00811
0.1,10,5,linear,1,17,71,0.00701
0.1,10,5,mlp,1,30,71,0.01208
0.1,10,6,cardinal,1,10,51,0.00389
0.1,10,6,linear,1,15,51,0.00627
0.1,10,6,mlp,1,11,51,0.00461
0.1,10,7,cardinal,1,9,64,0.00389
0.1,10,7,linear,1,9,64,0.0046
0.1,10,7,mlp,1,10,64,0.0047
0.1,10,8,cardinal,1,8,54,0.00236
0.1,10,8,linear,1,8,54,0.00267
0.1,10,8,mlp,1,10,54,0.00319
0.1,10,9,cardinal,1,53,56,0.01642
0.1,10,9,linear,1,43,56,0.01517
0.1,10,9,mlp,1,42,56,0.01504
0.1,10,10,cardinal,1,30,63,0.01219
0.1,10,10,linear,1,41,63,0.01911
0.1,10,10,mlp,1,60,63,0.0244
0.1,10,11,cardinal,1,42,47,0.01526
0.1,10,11,linear,1,35,47,0.01354
0.1,10,11,mlp,1,44,47,0.0172
0.1,10,12,cardinal,1,14,56,0.00429
0.1,10,12,linear,1,20,56,0.00663
0.1,10,12,mlp,1,36,56,0.01185
0.1,10,13,cardinal,1,37,62,0.0176
0.1,10,13,linear,1,21,62,0.01123
0.1,10,13,mlp,1,20,62,0.01147
0.1,10,14,cardinal,1,11,64,0.00361
0.1,10,14,linear,1,9,64,0.00353
0.1,10,14,mlp,1,9,64,0.00427
0.1,10,15,cardinal,1,3,52,0.00121
0.1,10,15,linear,1,3,52,0.00131
0.1,10,15,mlp,1,3,52,0.00138
0.1,10,16,cardinal,1,13,59,0.00371
0.1,10,16,linear,1,13,59,0.0039
0.1,10,16,mlp,1,13,59,0.00374
0.1,10,17,cardinal,1,137,57,0.03315
0.1,10,17,linear,1,181,57,0.05223
0.1,10,17,mlp,1,216,57,0.06854
0.1,10,18,cardinal,1,19,58,0.00751
0.1,10,18,linear,1,12,58,0.00497
0.1,10,18,mlp,1,15,58,0.00628
0.1,10,19,cardinal,1,26,58,0.01179
0.1,10,19,linear,1,22,58,0.01097
0.1,10,19,mlp,1,59,58,0.03052
0.1,10,20,cardinal,1,3,46,0.00098
0.1,10,20,linear,1,3,46,0.00104
0.1,10,20,mlp,1,3,46,0.00101
0.1,10,21,cardinal,1,30,53,0.01108
0.1,10,21,linear,1,33,53,0.014
0.1,10,21,mlp,1,43,53,0.0174
0.1,10,22,cardinal,1,4,55,0.00153
0.1,10,22,linear,1,4,55,0.00163
0.1,10,22,mlp,1,5,55,0.00188
0.1,10,23,cardinal,1,8,52,0.00365
0.1,10,23,linear,1,8,52,0.00405
0.1,10,23,mlp,1,9,52,0.00426
0.1,10,24,cardinal,1,7,73,0.00329
0.1,10,24,linear,1,8,73,0.00402
0.1,10,24,mlp,1,8,73,0.0043
0.1,10,25,cardinal,1,3,63,0.00121
0.1,10,25,linear,1,3,63,0.00132
0.1,10,25,mlp,1,4,63,0.00162
0.1,10,26,cardinal,1,129,51,0.04751
0.1,10,26,linear,1,37,51,0.01805
0.1,10,26,mlp,1,32,51,0.01442
0.1,10,27,cardinal,1,12,54,0.00634
0.1,10,27,linear,1,13,54,0.00741
0.1,10,27,mlp,1,13,54,0.0069
0.1,10,28,cardinal,1,38,58,0.01074
0.1,10,28,linear,1,78,58,0.02436
0.1,10,28,mlp,1,31,58,0.01148
0.1,10,29,cardinal,1,6,45,0.00195
0.1,10,29,linear,1,5,45,0.00179
0.1,10,29,mlp,1,5,45,0.00174
0.1,10,30,cardinal,1,88,57,0.02575
0.1,10,30,linear,1,54,57,0.01858
0.1,10,30,mlp,1,42,57,0.01478
0.1,10,31,cardinal,1,34,55,0.01111
0.1,10,31,linear,1,32,55,0.01272
0.1,10,31,mlp,1,34,55,0.0124
0.1,10,32,cardinal,1,6,62,0.00207
0.1,10,32,linear,1,6,62,0.00224
0.1,10,32,mlp,1,6,62,0.00217
0.1,10,33,cardinal,1,202,48,0.04647
0.1,10,33,linear,1,138,48,0.05353
0.1,10,33,mlp,1,290,48,0.08717
0.1,10,34,cardinal,1,23,60,0.00934
0.1,10,34,linear,1,18,60,0.00849
0.1,10,34,mlp,1,27,60,0.01259
0.1,10,35,cardinal,1,19,45,0.00507
0.1,10,35,linear,1,15,45,0.00476
0.1,10,35,mlp,1,31,45,0.00944
0.1,10,36,cardinal,1,9,52,0.00275
0.1,10,36,linear,1,12,52,0.00389
0.1,10,36,mlp,1,10,52,0.00345
0.1,10,37,cardinal,1,10,55,0.00339
0.1,10,37,linear,1,13,55,0.00523
0.1,10,37,mlp,1,13,55,0.00511
0.1,10,38,cardinal,1,18,50,0.01204
0.1,10,38,linear,1,13,50,0.00846
0.1,10,38,mlp,1,18,50,0.01173
0.1,10,39,cardinal,1,6,71,0.00244
0.1,10,39,linear,1,6,71,0.00261
0.1,10,39,mlp,1,6,71,0.0029
0.1,10,40,cardinal,1,16,68,0.00537
0.1,10,40,linear,1,13,68,0.00498
0.1,10,40,mlp,1,12,68,0.00477
0.1,10,41,cardinal,1,21,59,0.00733
0.1,10,41,linear,1,27,59,0.01036
0.1,10,41,mlp,1,24,59,0.00956
0.1,10,42,cardinal,1,7,60,0.00312
0.1,10,42,linear,1,7,60,0.00329
0.1,10,42,mlp,1,7,60,0.00367
0.1,10,43,cardinal,1,77,50,0.04619
0.1,10,43,linear,1,18,50,0.01818
0.1,10,43,mlp,1,69,50,0.05041
0.1,10,44,cardinal,1,7,59,0.00278
0.1,10,44,linear,1,9,59,0.00381
0.1,10,44,mlp,1,8,59,0.00321
0.1,10,45,cardinal,1,4,54,0.00147
0.1,10,45,linear,1,4,54,0.00156
0.1,10,45,mlp,1,4,54,0.00154
0.1,10,46,cardinal,1,10,75,0.00477
0.1,10,46,linear,1,10,75,0.00487
